,label,speed
5163,0,"[48, 46, 50, 49, 50, 49, 46, 48, 45, 46, 48, 43]"
5164,0,"[18, 15, 12, 15, 21, 23, 21, 21, 23, 23, 20, 24]"
5165,0,"[62, 61, 59, 62, 62, 62, 62, 62, 62, 62, 65, 64]"
5166,0,"[39, 40, 43, 36, 42, 42, 43, 43, 41, 43, 43, 41]"
5167,0,"[23, 23, 25, 24, 22, 22, 23, 36, 36, 37, 37, 36]"
5168,0,"[42, 39, 28, 33, 37, 34, 33, 35, 37, 35, 35, 36]"
5169,0,"[51, 50, 54, 51, 49, 49, 49, 49, 48, 49, 48, 49]"
5170,0,"[37, 37, 35, 31, 33, 31, 26, 24, 20, 24, 23, 21]"
5171,0,"[33, 32, 33, 34, 33, 33, 33, 33, 34, 33, 31, 32]"
5172,0,"[13, 16, 17, 18, 18, 16, 14, 17, 17, 19, 15, 17]"
5173,0,"[36, 34, 34, 36, 37, 36, 36, 34, 34, 31, 31, 31]"
5174,0,"[46, 46, 48, 44, 46, 43, 39, 44, 48, 43, 45, 42]"
5175,0,"[44, 48, 47, 47, 45, 48, 45, 41, 53, 45, 40, 45]"
5176,0,"[62, 61, 59, 61, 51, 57, 49, 59, 53, 64, 59, 61]"
5177,0,"[42, 41, 40, 42, 43, 40, 40, 42, 39, 36, 38, 38]"
5178,0,"[32, 34, 38, 35, 30, 31, 40, 37, 38, 41, 38, 40]"
5179,0,"[50, 49, 49, 47, 48, 47, 50, 51, 52, 53, 55, 53]"
5180,0,"[50, 50, 50, 52, 48, 50, 48, 50, 46, 48, 50, 47]"
5181,0,"[40, 38, 39, 37, 39, 37, 36, 36, 36, 38, 36, 38]"
5182,0,"[30, 33, 33, 32, 25, 27, 27, 34, 29, 26, 26, 30]"
5183,0,"[50, 53, 53, 53, 49, 46, 48, 50, 45, 40, 38, 48]"
5184,0,"[41, 40, 40, 40, 39, 40, 38, 39, 40, 40, 41, 39]"
5185,0,"[39, 38, 39, 35, 36, 30, 33, 39, 37, 41, 36, 37]"
5186,0,"[34, 44, 46, 45, 43, 44, 41, 40, 44, 44, 44, 46]"
5187,0,"[55, 56, 57, 57, 57, 57, 57, 55, 57, 56, 57, 56]"
5188,0,"[43, 44, 42, 39, 37, 35, 29, 25, 23, 24, 27, 32]"
5189,0,"[34, 34, 34, 36, 33, 34, 33, 32, 31, 29, 27, 25]"
5190,0,"[38, 41, 39, 39, 39, 37, 32, 30, 31, 31, 33, 35]"
5191,0,"[50, 50, 48, 49, 47, 47, 46, 45, 47, 43, 44, 48]"
5192,0,"[34, 37, 36, 33, 37, 34, 34, 35, 35, 37, 35, 36]"
5193,0,"[34, 35, 34, 32, 33, 36, 36, 39, 36, 35, 34, 38]"
5194,0,"[31, 32, 31, 34, 31, 28, 32, 33, 30, 31, 31, 33]"
5195,0,"[45, 44, 42, 46, 46, 43, 42, 29, 29, 33, 33, 43]"
5196,0,"[50, 50, 50, 51, 52, 52, 52, 54, 55, 55, 55, 54]"
5197,0,"[36, 35, 36, 35, 36, 35, 30, 15, 18, 20, 20, 21]"
5198,0,"[15, 21, 27, 16, 22, 30, 32, 28, 22, 24, 28, 29]"
5199,0,"[31, 27, 27, 27, 28, 31, 32, 32, 32, 31, 31, 35]"
5200,0,"[39, 36, 37, 37, 37, 37, 37, 41, 41, 42, 39, 40]"
5201,0,"[30, 29, 30, 30, 30, 28, 29, 30, 30, 31, 31, 31]"
5202,0,"[28, 30, 27, 26, 21, 27, 24, 25, 26, 26, 17, 27]"
5203,0,"[53, 50, 49, 41, 26, 30, 29, 29, 33, 33, 40, 36]"
5204,0,"[49, 48, 49, 49, 52, 46, 47, 49, 47, 49, 48, 47]"
5205,0,"[39, 30, 38, 37, 41, 37, 32, 37, 38, 36, 36, 35]"
5206,0,"[38, 53, 50, 43, 56, 58, 53, 59, 51, 57, 58, 58]"
5207,0,"[28, 29, 35, 32, 29, 27, 29, 30, 23, 23, 21, 21]"
5208,0,"[35, 32, 29, 30, 30, 28, 27, 28, 29, 28, 26, 26]"
5209,0,"[44, 43, 46, 45, 46, 42, 47, 47, 45, 45, 47, 47]"
5210,0,"[32, 29, 30, 30, 27, 27, 31, 32, 27, 25, 25, 24]"
5211,0,"[35, 38, 39, 39, 40, 39, 42, 49, 51, 52, 51, 50]"
5212,0,"[32, 29, 27, 27, 30, 28, 30, 30, 30, 32, 34, 35]"
5213,0,"[50, 50, 50, 51, 52, 49, 50, 51, 50, 49, 52, 50]"
5214,0,"[25, 24, 25, 27, 28, 24, 26, 25, 26, 30, 35, 34]"
5215,0,"[37, 37, 35, 34, 36, 36, 36, 35, 35, 39, 36, 38]"
5216,0,"[31, 28, 25, 26, 30, 30, 28, 25, 23, 27, 28, 27]"
5217,0,"[51, 50, 51, 49, 53, 51, 50, 52, 53, 50, 49, 51]"
5218,0,"[46, 46, 46, 45, 45, 46, 46, 47, 45, 46, 45, 45]"
5219,0,"[15, 13, 12, 13, 17, 16, 17, 20, 22, 24, 19, 16]"
5220,0,"[27, 39, 28, 27, 23, 32, 28, 26, 29, 18, 20, 25]"
5221,0,"[54, 49, 51, 48, 48, 49, 56, 52, 51, 51, 53, 50]"
5222,0,"[25, 27, 27, 29, 30, 16, 21, 33, 27, 20, 17, 19]"
5223,0,"[35, 37, 35, 37, 35, 32, 32, 33, 37, 35, 37, 39]"
5224,0,"[49, 51, 51, 52, 51, 51, 49, 51, 53, 50, 52, 53]"
5225,0,"[33, 36, 36, 36, 35, 36, 32, 37, 32, 35, 35, 36]"
5226,0,"[35, 40, 34, 33, 34, 32, 32, 33, 35, 38, 33, 32]"
5227,0,"[45, 47, 47, 45, 44, 44, 42, 44, 42, 42, 38, 37]"
5228,0,"[40, 40, 43, 42, 44, 44, 43, 44, 47, 41, 44, 40]"
5229,0,"[26, 32, 27, 31, 24, 26, 21, 24, 26, 17, 29, 26]"
5230,0,"[34, 34, 38, 33, 37, 37, 37, 39, 37, 36, 38, 39]"
5231,0,"[12, 14, 16, 21, 24, 26, 30, 38, 46, 49, 49, 49]"
5232,0,"[35, 34, 37, 36, 39, 37, 39, 38, 38, 39, 39, 38]"
5233,0,"[21, 31, 32, 28, 28, 34, 33, 32, 35, 31, 35, 28]"
5234,0,"[54, 51, 48, 46, 40, 39, 37, 36, 38, 42, 41, 39]"
5235,0,"[31, 31, 27, 28, 35, 34, 20, 24, 31, 37, 34, 26]"
5236,0,"[59, 60, 60, 61, 61, 60, 63, 64, 64, 66, 66, 66]"
5237,0,"[46, 44, 45, 46, 46, 44, 46, 45, 45, 45, 46, 45]"
5238,0,"[33, 35, 34, 34, 32, 33, 33, 31, 31, 31, 32, 33]"
5239,0,"[60, 58, 58, 64, 64, 67, 62, 60, 62, 66, 66, 66]"
5240,0,"[64, 63, 61, 63, 60, 63, 61, 60, 58, 60, 58, 57]"
5241,0,"[54, 53, 52, 53, 52, 48, 55, 55, 54, 55, 54, 55]"
5242,0,"[37, 37, 38, 37, 32, 35, 35, 38, 40, 39, 42, 41]"
5243,0,"[36, 38, 28, 34, 34, 40, 36, 34, 33, 35, 36, 37]"
5244,0,"[37, 39, 36, 39, 37, 39, 35, 35, 36, 33, 29, 33]"
5245,0,"[19, 18, 16, 13, 14, 13, 17, 20, 23, 28, 39, 44]"
5246,0,"[37, 35, 38, 38, 38, 39, 37, 39, 38, 36, 36, 38]"
5247,0,"[38, 37, 37, 36, 36, 35, 37, 31, 34, 34, 35, 31]"
5248,0,"[12, 10, 12, 12, 16, 20, 24, 19, 23, 23, 27, 28]"
5249,0,"[65, 65, 65, 66, 66, 65, 66, 66, 67, 66, 66, 66]"
5250,0,"[54, 54, 53, 48, 47, 52, 49, 49, 43, 47, 47, 44]"
5251,0,"[49, 48, 49, 52, 51, 51, 50, 51, 53, 52, 50, 53]"
5252,0,"[31, 37, 29, 34, 38, 34, 38, 36, 31, 34, 30, 26]"
5253,0,"[35, 36, 36, 35, 35, 37, 37, 35, 35, 36, 36, 36]"
5254,0,"[49, 49, 46, 48, 48, 47, 46, 45, 48, 47, 49, 49]"
5255,0,"[55, 57, 56, 54, 50, 46, 44, 42, 38, 30, 34, 38]"
5256,0,"[27, 29, 29, 26, 27, 28, 28, 29, 28, 29, 29, 29]"
5257,0,"[34, 36, 38, 40, 35, 37, 38, 39, 39, 41, 41, 43]"
5258,0,"[39, 39, 40, 38, 36, 35, 37, 41, 38, 38, 40, 35]"
5259,0,"[12, 12, 19, 36, 37, 38, 40, 39, 39, 38, 41, 39]"
5260,0,"[33, 33, 34, 33, 39, 34, 29, 30, 34, 32, 29, 24]"
5261,0,"[44, 43, 42, 42, 43, 42, 41, 41, 42, 42, 42, 42]"
5262,0,"[46, 44, 45, 45, 46, 45, 49, 47, 47, 45, 43, 48]"
5263,0,"[39, 40, 38, 38, 39, 39, 39, 38, 37, 39, 38, 39]"
5264,0,"[51, 53, 51, 52, 51, 53, 54, 53, 55, 54, 51, 52]"
5265,0,"[47, 42, 47, 49, 50, 45, 47, 47, 47, 40, 42, 41]"
5266,0,"[33, 33, 32, 33, 30, 15, 17, 31, 34, 30, 33, 32]"
5267,0,"[35, 35, 37, 38, 40, 40, 38, 37, 39, 37, 38, 37]"
5268,0,"[57, 61, 50, 54, 56, 49, 48, 47, 47, 45, 40, 36]"
5269,0,"[25, 26, 34, 34, 37, 38, 36, 39, 35, 36, 33, 33]"
5270,0,"[37, 36, 37, 37, 38, 38, 37, 36, 33, 33, 32, 35]"
5271,0,"[29, 31, 31, 33, 32, 30, 33, 32, 29, 31, 27, 31]"
5272,0,"[26, 30, 32, 35, 35, 36, 39, 41, 43, 43, 44, 44]"
5273,0,"[37, 37, 35, 37, 38, 36, 36, 36, 36, 35, 37, 36]"
5274,0,"[43, 46, 44, 40, 42, 42, 45, 41, 43, 42, 42, 45]"
5275,0,"[56, 54, 54, 55, 56, 53, 49, 53, 50, 54, 55, 55]"
5276,0,"[34, 34, 32, 32, 31, 29, 29, 31, 29, 30, 31, 31]"
5277,0,"[42, 48, 43, 40, 41, 42, 40, 39, 39, 38, 39, 39]"
5278,0,"[37, 37, 35, 40, 36, 36, 33, 30, 30, 30, 28, 34]"
5279,0,"[31, 33, 32, 30, 34, 31, 32, 29, 33, 31, 25, 30]"
5280,0,"[40, 50, 38, 50, 41, 32, 36, 27, 50, 34, 34, 39]"
5281,0,"[33, 33, 33, 33, 33, 29, 33, 30, 31, 33, 32, 32]"
5282,0,"[30, 31, 31, 30, 31, 32, 32, 31, 23, 27, 25, 25]"
5283,0,"[59, 61, 61, 63, 61, 60, 65, 64, 63, 62, 63, 63]"
5284,0,"[31, 29, 28, 27, 27, 30, 26, 27, 26, 24, 22, 25]"
5285,0,"[48, 48, 47, 55, 49, 47, 48, 44, 45, 51, 52, 49]"
5286,0,"[33, 32, 35, 34, 35, 35, 35, 36, 35, 35, 36, 36]"
5287,0,"[45, 42, 41, 45, 41, 42, 35, 26, 28, 37, 38, 39]"
5288,0,"[48, 48, 49, 48, 50, 49, 49, 50, 48, 48, 49, 49]"
5289,0,"[34, 35, 36, 35, 36, 35, 33, 36, 37, 36, 34, 33]"
5290,0,"[49, 49, 51, 50, 49, 51, 49, 49, 50, 50, 50, 52]"
5291,0,"[41, 44, 43, 43, 48, 43, 44, 44, 44, 45, 38, 36]"
5292,0,"[35, 35, 39, 36, 36, 35, 14, 12, 12, 19, 36, 37]"
5293,0,"[30, 32, 33, 34, 31, 33, 33, 34, 35, 33, 33, 37]"
5294,0,"[37, 39, 40, 40, 40, 41, 40, 39, 41, 39, 40, 39]"
5295,0,"[24, 24, 25, 28, 28, 33, 22, 27, 23, 21, 25, 23]"
5296,0,"[23, 28, 26, 23, 17, 19, 24, 25, 27, 24, 28, 27]"
5297,0,"[36, 37, 37, 37, 38, 39, 40, 38, 39, 43, 39, 41]"
5298,0,"[15, 17, 22, 25, 26, 26, 27, 27, 29, 28, 28, 30]"
5299,0,"[44, 43, 44, 45, 43, 45, 45, 46, 46, 47, 46, 48]"
5300,0,"[26, 27, 31, 36, 41, 40, 34, 33, 35, 38, 40, 39]"
5301,0,"[23, 23, 20, 19, 19, 18, 16, 17, 19, 22, 23, 24]"
5302,0,"[40, 41, 41, 38, 36, 39, 36, 40, 38, 38, 35, 39]"
5303,0,"[36, 39, 41, 39, 44, 42, 39, 38, 39, 35, 39, 42]"
5304,0,"[18, 17, 17, 19, 19, 19, 22, 21, 24, 16, 25, 24]"
5305,0,"[50, 51, 50, 51, 48, 48, 49, 49, 51, 47, 50, 47]"
5306,0,"[22, 21, 23, 23, 23, 26, 29, 27, 34, 33, 22, 22]"
5307,0,"[48, 47, 46, 47, 49, 46, 47, 48, 48, 45, 47, 44]"
5308,0,"[40, 40, 39, 38, 38, 36, 34, 38, 33, 32, 24, 24]"
5309,0,"[34, 34, 34, 33, 35, 32, 25, 25, 27, 26, 27, 28]"
5310,0,"[36, 35, 33, 33, 34, 37, 34, 29, 31, 33, 33, 22]"
5311,0,"[49, 49, 52, 53, 53, 52, 51, 49, 48, 46, 45, 46]"
5312,0,"[41, 37, 36, 34, 35, 34, 34, 33, 31, 32, 31, 30]"
5313,0,"[54, 54, 51, 53, 53, 58, 56, 58, 57, 57, 56, 55]"
5314,0,"[37, 33, 30, 29, 28, 25, 19, 17, 19, 21, 26, 26]"
5315,0,"[34, 34, 37, 39, 38, 39, 39, 36, 37, 38, 38, 38]"
5316,0,"[30, 32, 23, 30, 31, 29, 34, 29, 26, 28, 31, 33]"
5317,0,"[46, 45, 45, 46, 46, 47, 45, 46, 45, 49, 44, 45]"
5318,0,"[43, 42, 45, 41, 45, 46, 44, 44, 46, 47, 45, 45]"
5319,0,"[38, 31, 24, 19, 15, 17, 21, 18, 22, 25, 32, 38]"
5320,0,"[15, 24, 27, 33, 30, 25, 23, 21, 22, 26, 26, 28]"
5321,0,"[25, 27, 17, 27, 27, 27, 25, 20, 23, 22, 25, 24]"
5322,0,"[40, 42, 43, 42, 42, 41, 44, 40, 36, 33, 34, 34]"
5323,0,"[28, 29, 27, 28, 26, 28, 25, 21, 17, 21, 18, 14]"
5324,0,"[41, 39, 41, 39, 38, 36, 33, 34, 35, 35, 36, 38]"
5325,0,"[61, 59, 56, 55, 53, 51, 50, 54, 55, 57, 55, 57]"
5326,0,"[49, 48, 48, 51, 50, 48, 50, 49, 50, 49, 46, 49]"
5327,0,"[37, 38, 38, 37, 37, 40, 37, 35, 35, 33, 38, 35]"
5328,0,"[17, 13, 12, 10, 17, 22, 24, 21, 19, 15, 23, 24]"
5329,0,"[33, 28, 31, 38, 40, 36, 33, 34, 39, 35, 35, 25]"
5330,0,"[40, 41, 42, 40, 40, 41, 41, 40, 40, 41, 40, 39]"
5331,0,"[48, 48, 48, 47, 47, 47, 47, 45, 43, 41, 37, 41]"
5332,0,"[43, 43, 43, 44, 43, 42, 44, 45, 43, 41, 45, 44]"
5333,0,"[49, 51, 49, 50, 50, 48, 51, 48, 50, 47, 44, 43]"
5334,0,"[53, 57, 53, 46, 48, 45, 47, 49, 45, 50, 43, 48]"
5335,0,"[51, 49, 50, 49, 48, 48, 47, 48, 48, 48, 47, 48]"
5336,0,"[27, 21, 18, 19, 21, 24, 26, 33, 39, 43, 46, 48]"
5337,0,"[13, 13, 17, 12, 18, 22, 27, 31, 31, 31, 32, 33]"
5338,0,"[48, 50, 49, 46, 48, 46, 43, 45, 47, 44, 43, 43]"
5339,0,"[29, 33, 32, 28, 22, 29, 29, 31, 27, 29, 29, 29]"
5340,0,"[46, 44, 45, 44, 44, 43, 40, 39, 35, 33, 28, 24]"
5341,0,"[28, 30, 34, 36, 39, 36, 36, 36, 36, 37, 35, 34]"
5342,0,"[13, 16, 17, 20, 22, 28, 33, 39, 39, 36, 37, 39]"
5343,0,"[39, 39, 45, 42, 39, 43, 47, 46, 44, 43, 43, 46]"
5344,0,"[50, 52, 50, 48, 46, 45, 41, 34, 33, 32, 32, 30]"
5345,0,"[54, 52, 55, 53, 53, 53, 55, 52, 53, 51, 54, 53]"
5346,0,"[42, 40, 43, 42, 43, 39, 36, 42, 42, 43, 43, 40]"
5347,0,"[41, 35, 36, 36, 35, 35, 34, 32, 31, 31, 33, 31]"
5348,0,"[43, 44, 40, 41, 39, 42, 41, 42, 43, 38, 42, 44]"
5349,0,"[42, 44, 38, 42, 46, 39, 42, 43, 40, 38, 39, 39]"
5350,0,"[41, 40, 39, 41, 41, 44, 45, 46, 47, 53, 47, 50]"
5351,0,"[24, 24, 28, 29, 29, 26, 26, 27, 32, 34, 34, 33]"
5352,0,"[33, 32, 34, 33, 33, 33, 35, 37, 36, 38, 38, 39]"
5353,0,"[26, 24, 20, 21, 21, 21, 24, 19, 15, 18, 14, 15]"
5354,0,"[48, 49, 49, 48, 48, 45, 46, 46, 46, 45, 49, 53]"
5355,0,"[51, 53, 54, 54, 52, 51, 50, 51, 50, 54, 53, 54]"
5356,0,"[39, 40, 40, 41, 41, 43, 39, 40, 41, 40, 40, 41]"
5357,0,"[45, 48, 44, 44, 46, 48, 47, 48, 46, 38, 36, 43]"
5358,0,"[38, 36, 38, 39, 39, 39, 38, 39, 39, 38, 38, 39]"
5359,0,"[28, 27, 27, 22, 23, 27, 27, 28, 33, 30, 29, 31]"
5360,0,"[41, 39, 38, 37, 39, 41, 42, 41, 43, 43, 42, 43]"
5361,0,"[37, 39, 38, 38, 41, 39, 40, 38, 36, 37, 40, 38]"
5362,0,"[27, 30, 30, 22, 16, 21, 27, 28, 22, 21, 22, 22]"
5363,0,"[32, 36, 41, 39, 39, 39, 38, 38, 39, 38, 37, 41]"
5364,0,"[48, 46, 44, 42, 42, 44, 41, 40, 39, 35, 34, 32]"
5365,0,"[49, 48, 49, 51, 49, 48, 50, 49, 48, 45, 46, 45]"
5366,0,"[20, 21, 11, 14, 17, 18, 12, 21, 26, 20, 13, 17]"
5367,0,"[32, 36, 34, 38, 40, 35, 33, 37, 38, 41, 38, 41]"
5368,0,"[29, 33, 33, 32, 29, 31, 31, 31, 30, 28, 21, 21]"
5369,0,"[32, 34, 35, 30, 29, 32, 37, 37, 32, 34, 35, 30]"
5370,0,"[40, 40, 43, 43, 44, 45, 42, 41, 42, 41, 42, 41]"
5371,0,"[27, 27, 18, 21, 22, 24, 24, 23, 31, 31, 25, 19]"
5372,0,"[41, 42, 42, 42, 42, 41, 43, 43, 43, 43, 42, 42]"
5373,0,"[35, 37, 35, 34, 35, 34, 35, 35, 34, 35, 37, 37]"
5374,0,"[45, 47, 40, 44, 46, 45, 38, 40, 44, 40, 35, 31]"
5375,0,"[43, 44, 44, 44, 43, 43, 44, 42, 38, 36, 36, 40]"
5376,0,"[48, 48, 46, 48, 48, 48, 48, 47, 46, 45, 47, 45]"
5377,0,"[38, 41, 37, 39, 37, 39, 39, 41, 42, 42, 42, 42]"
5378,0,"[40, 39, 40, 45, 45, 45, 45, 45, 35, 26, 31, 29]"
5379,0,"[44, 43, 40, 42, 44, 45, 44, 43, 44, 43, 44, 42]"
5380,0,"[14, 15, 14, 18, 24, 33, 35, 40, 48, 50, 49, 46]"
5381,0,"[45, 46, 48, 48, 48, 45, 46, 44, 44, 45, 45, 42]"
5382,0,"[51, 48, 52, 45, 43, 51, 47, 53, 50, 54, 52, 52]"
5383,0,"[39, 39, 42, 42, 42, 42, 40, 39, 38, 35, 34, 25]"
5384,0,"[47, 46, 44, 47, 44, 44, 44, 43, 43, 43, 41, 39]"
5385,0,"[48, 48, 50, 52, 55, 55, 55, 55, 52, 53, 57, 56]"
5386,0,"[46, 47, 47, 43, 46, 45, 46, 46, 43, 44, 47, 46]"
5387,0,"[57, 58, 59, 57, 59, 57, 57, 57, 56, 56, 56, 57]"
5388,0,"[32, 34, 36, 36, 34, 36, 35, 37, 36, 37, 38, 40]"
5389,0,"[48, 47, 45, 46, 46, 47, 47, 47, 46, 47, 47, 48]"
5390,0,"[49, 47, 49, 48, 49, 51, 49, 48, 49, 48, 45, 49]"
5391,0,"[27, 32, 29, 31, 33, 24, 19, 36, 32, 23, 29, 30]"
5392,0,"[67, 66, 67, 66, 65, 64, 64, 67, 65, 70, 63, 67]"
5393,0,"[32, 31, 32, 32, 31, 31, 31, 30, 25, 28, 23, 29]"
5394,0,"[39, 48, 42, 40, 40, 42, 41, 41, 39, 34, 34, 33]"
5395,0,"[20, 19, 23, 23, 23, 26, 31, 25, 32, 36, 38, 37]"
5396,0,"[32, 34, 37, 35, 36, 38, 35, 36, 36, 37, 37, 35]"
5397,0,"[44, 46, 45, 43, 43, 46, 47, 47, 46, 45, 48, 43]"
5398,0,"[41, 38, 39, 35, 36, 35, 38, 37, 40, 40, 38, 37]"
5399,0,"[32, 31, 31, 31, 31, 31, 31, 30, 32, 30, 32, 35]"
5400,0,"[35, 34, 36, 36, 36, 34, 36, 37, 35, 35, 36, 36]"
5401,0,"[25, 38, 34, 33, 32, 26, 32, 42, 28, 30, 28, 31]"
5402,0,"[36, 32, 31, 38, 40, 39, 39, 38, 39, 38, 41, 41]"
5403,0,"[52, 51, 53, 52, 50, 51, 51, 53, 52, 52, 54, 50]"
5404,0,"[36, 37, 35, 34, 36, 34, 33, 33, 33, 34, 35, 35]"
5405,0,"[28, 27, 28, 29, 28, 28, 28, 27, 27, 31, 31, 32]"
5406,0,"[64, 64, 62, 64, 64, 61, 63, 63, 62, 64, 61, 60]"
5407,0,"[39, 43, 42, 41, 37, 41, 43, 43, 44, 40, 42, 37]"
5408,0,"[43, 35, 44, 45, 46, 45, 40, 45, 33, 40, 40, 39]"
5409,0,"[51, 50, 50, 48, 50, 48, 46, 47, 46, 45, 44, 41]"
5410,0,"[47, 43, 45, 47, 43, 46, 45, 47, 45, 46, 49, 48]"
5411,0,"[56, 52, 57, 49, 51, 54, 52, 51, 59, 54, 51, 59]"
5412,0,"[37, 42, 39, 36, 37, 38, 37, 35, 35, 36, 34, 34]"
5413,0,"[32, 32, 37, 41, 41, 42, 40, 38, 36, 34, 30, 27]"
5414,0,"[54, 52, 53, 55, 53, 53, 54, 55, 53, 54, 54, 52]"
5415,0,"[33, 33, 37, 38, 37, 38, 38, 40, 38, 38, 38, 38]"
5416,0,"[42, 41, 42, 44, 45, 46, 37, 36, 44, 38, 39, 44]"
5417,0,"[33, 33, 29, 29, 32, 26, 25, 30, 27, 31, 30, 30]"
5418,0,"[32, 33, 34, 32, 36, 34, 35, 37, 37, 36, 36, 36]"
5419,0,"[25, 21, 20, 20, 24, 23, 22, 23, 23, 22, 23, 22]"
5420,0,"[50, 52, 52, 52, 53, 53, 51, 54, 52, 54, 53, 54]"
5421,0,"[27, 27, 34, 36, 32, 32, 35, 28, 20, 24, 27, 38]"
5422,0,"[22, 26, 27, 18, 17, 17, 15, 14, 13, 20, 21, 26]"
5423,0,"[28, 30, 30, 31, 28, 20, 17, 17, 11, 18, 14, 17]"
5424,0,"[49, 50, 50, 49, 49, 48, 50, 50, 50, 49, 48, 48]"
5425,0,"[39, 40, 40, 39, 41, 41, 40, 38, 45, 43, 39, 42]"
5426,0,"[47, 45, 47, 45, 47, 47, 47, 45, 44, 46, 45, 47]"
5427,0,"[38, 40, 41, 41, 40, 38, 44, 44, 41, 42, 43, 42]"
5428,0,"[57, 56, 57, 58, 57, 58, 55, 56, 56, 56, 58, 58]"
5429,0,"[37, 35, 36, 37, 37, 38, 37, 35, 38, 38, 36, 33]"
5430,0,"[36, 37, 40, 38, 42, 39, 39, 41, 37, 37, 22, 33]"
5431,0,"[38, 44, 43, 45, 43, 44, 43, 43, 44, 43, 40, 42]"
5432,0,"[21, 28, 28, 31, 30, 31, 29, 31, 29, 28, 29, 26]"
5433,0,"[33, 33, 35, 35, 35, 36, 35, 38, 36, 37, 38, 39]"
5434,0,"[50, 51, 50, 50, 51, 50, 51, 50, 51, 47, 47, 50]"
5435,0,"[52, 52, 51, 52, 50, 52, 53, 54, 56, 54, 57, 57]"
5436,0,"[27, 29, 27, 22, 21, 24, 27, 31, 33, 34, 38, 40]"
5437,0,"[39, 40, 40, 40, 40, 38, 38, 38, 39, 37, 37, 37]"
5438,0,"[42, 46, 44, 46, 46, 46, 45, 43, 47, 47, 47, 46]"
5439,0,"[50, 50, 51, 52, 47, 50, 52, 55, 50, 50, 53, 50]"
5440,0,"[19, 23, 29, 36, 39, 39, 39, 39, 35, 31, 30, 25]"
5441,0,"[37, 37, 36, 33, 36, 34, 38, 37, 38, 39, 39, 37]"
5442,0,"[37, 40, 40, 41, 38, 39, 41, 40, 39, 41, 39, 39]"
5443,0,"[36, 32, 35, 34, 33, 38, 36, 35, 34, 37, 34, 30]"
5444,0,"[40, 39, 39, 41, 41, 39, 41, 41, 41, 37, 39, 39]"
5445,0,"[45, 46, 44, 44, 44, 46, 47, 45, 48, 46, 47, 46]"
5446,0,"[31, 26, 17, 30, 36, 40, 34, 31, 34, 31, 36, 38]"
5447,0,"[46, 45, 47, 44, 43, 43, 44, 44, 43, 43, 42, 43]"
5448,0,"[52, 55, 51, 54, 55, 54, 55, 53, 54, 54, 54, 57]"
5449,0,"[54, 55, 55, 53, 54, 53, 51, 50, 51, 51, 51, 51]"
5450,0,"[54, 53, 51, 52, 52, 50, 49, 52, 57, 47, 51, 48]"
5451,0,"[34, 32, 30, 29, 30, 30, 35, 37, 33, 33, 37, 35]"
5452,0,"[38, 37, 36, 36, 36, 36, 31, 28, 22, 23, 29, 33]"
5453,0,"[18, 16, 16, 17, 15, 16, 18, 18, 17, 26, 40, 47]"
5454,0,"[27, 29, 28, 29, 28, 30, 32, 29, 30, 28, 27, 25]"
5455,0,"[52, 54, 51, 51, 55, 53, 51, 54, 52, 53, 51, 53]"
5456,0,"[42, 40, 42, 41, 42, 42, 41, 38, 41, 41, 40, 42]"
5457,0,"[52, 44, 44, 45, 39, 49, 47, 46, 48, 41, 41, 42]"
5458,0,"[35, 37, 35, 33, 35, 37, 35, 36, 37, 32, 32, 32]"
5459,0,"[30, 35, 33, 37, 33, 30, 31, 35, 29, 29, 26, 32]"
5460,0,"[45, 44, 44, 44, 43, 43, 42, 40, 44, 46, 46, 45]"
5461,0,"[50, 50, 49, 51, 51, 51, 50, 51, 51, 52, 52, 51]"
5462,0,"[34, 32, 33, 28, 31, 33, 36, 37, 40, 36, 39, 37]"
5463,0,"[33, 30, 34, 31, 31, 30, 30, 30, 27, 31, 31, 33]"
5464,0,"[53, 57, 56, 55, 52, 53, 53, 53, 53, 49, 42, 39]"
5465,0,"[33, 33, 31, 31, 31, 32, 32, 32, 34, 33, 33, 32]"
5466,0,"[52, 54, 53, 51, 54, 52, 55, 53, 51, 54, 55, 54]"
5467,0,"[36, 38, 38, 38, 37, 38, 38, 40, 38, 39, 39, 38]"
5468,0,"[40, 40, 39, 38, 39, 40, 38, 40, 37, 38, 41, 38]"
5469,0,"[36, 35, 35, 38, 35, 37, 37, 39, 38, 38, 39, 40]"
5470,0,"[37, 40, 37, 35, 39, 36, 34, 27, 32, 24, 28, 25]"
5471,0,"[34, 34, 34, 32, 35, 36, 38, 34, 34, 35, 31, 33]"
5472,0,"[33, 36, 37, 37, 37, 35, 33, 30, 32, 33, 28, 31]"
5473,0,"[26, 31, 29, 32, 25, 18, 29, 29, 29, 22, 14, 11]"
5474,0,"[40, 39, 38, 34, 36, 35, 38, 35, 38, 38, 39, 37]"
5475,0,"[44, 43, 46, 46, 45, 45, 44, 41, 40, 43, 41, 41]"
5476,0,"[45, 46, 45, 43, 45, 47, 46, 44, 45, 44, 46, 44]"
5477,0,"[43, 41, 44, 37, 37, 38, 35, 43, 42, 43, 40, 39]"
5478,0,"[29, 33, 34, 31, 29, 29, 27, 26, 28, 28, 27, 27]"
5479,0,"[21, 20, 21, 23, 21, 24, 26, 29, 36, 43, 45, 45]"
5480,0,"[42, 38, 38, 43, 37, 44, 34, 38, 37, 44, 37, 34]"
